raceId,year,round,circuitId,driverId,constructorId,grid,positionOrder
122,2003,15,19,4,4,6,15
122,2003,15,19,18,16,11,16
122,2003,15,19,44,7,3,17
122,2003,15,19,17,19,14,18
122,2003,15,19,23,3,5,19
122,2003,15,19,22,6,2,20
123,2003,16,22,22,6,1,1
123,2003,16,22,8,1,8,2
123,2003,16,22,14,1,7,3
123,2003,16,22,18,16,9,4
123,2003,16,22,15,4,20,5
123,2003,16,22,11,16,13,6
123,2003,16,22,43,7,3,7
123,2003,16,22,30,6,14,8
123,2003,16,22,2,15,11,9
123,2003,16,22,44,7,4,10
123,2003,16,22,17,19,6,11
123,2003,16,22,23,3,19,12
123,2003,16,22,51,19,10,13
123,2003,16,22,52,17,15,14
123,2003,16,22,50,18,17,15
123,2003,16,22,53,18,18,16
123,2003,16,22,21,17,16,17
123,2003,16,22,4,4,5,18
123,2003,16,22,49,15,12,19
123,2003,16,22,31,3,2,20
90,2004,1,1,30,6,1,1
90,2004,1,1,22,6,2,2
90,2004,1,1,4,4,5,3
90,2004,1,1,23,3,8,4
90,2004,1,1,31,3,3,5
90,2004,1,1,18,16,4,6
90,2004,1,1,15,4,9,7
90,2004,1,1,14,1,12,8
90,2004,1,1,11,16,7,9
90,2004,1,1,21,15,14,10
90,2004,1,1,32,19,19,11
90,2004,1,1,43,7,13,12
90,2004,1,1,44,7,18,13
90,2004,1,1,45,17,16,14
90,2004,1,1,13,15,11,15
90,2004,1,1,2,17,15,16
90,2004,1,1,46,18,20,17
90,2004,1,1,17,19,6,18
90,2004,1,1,47,18,17,19
90,2004,1,1,8,1,10,20
91,2004,2,2,30,6,1,1
91,2004,2,2,31,3,4,2
91,2004,2,2,18,16,6,3
91,2004,2,2,22,6,3,4
91,2004,2,2,15,4,8,5
91,2004,2,2,14,1,9,6
91,2004,2,2,4,4,19,7
91,2004,2,2,13,15,11,8
91,2004,2,2,43,7,10,9
91,2004,2,2,32,19,13,10
91,2004,2,2,21,15,12,11
91,2004,2,2,44,7,14,12
91,2004,2,2,45,17,18,13
91,2004,2,2,46,18,16,14
91,2004,2,2,11,16,20,15
91,2004,2,2,47,18,17,16
91,2004,2,2,8,1,5,17
91,2004,2,2,2,17,15,18
91,2004,2,2,23,3,7,19
91,2004,2,2,17,19,2,20
92,2004,3,3,30,6,1,1
92,2004,3,3,22,6,2,2
92,2004,3,3,18,16,6,3
92,2004,3,3,15,4,7,4
92,2004,3,3,11,16,5,5
92,2004,3,3,4,4,16,6
92,2004,3,3,23,3,4,7
92,2004,3,3,17,19,14,8
92,2004,3,3,44,7,8,9
92,2004,3,3,43,7,9,10
92,2004,3,3,21,15,11,11
92,2004,3,3,13,15,13,12
92,2004,3,3,31,3,3,13
92,2004,3,3,32,19,12,14
92,2004,3,3,2,17,18,15
92,2004,3,3,45,17,15,16
92,2004,3,3,46,18,17,17
92,2004,3,3,14,1,10,18
92,2004,3,3,47,18,20,19
92,2004,3,3,8,1,19,20
93,2004,4,21,30,6,2,1
93,2004,4,21,18,16,1,2
93,2004,4,21,31,3,3,3
93,2004,4,21,4,4,6,4
93,2004,4,21,15,4,9,5
93,2004,4,21,22,6,4,6
93,2004,4,21,23,3,5,7
93,2004,4,21,8,1,20,8
93,2004,4,21,21,15,18,9
93,2004,4,21,13,15,12,10
93,2004,4,21,44,7,13,11
93,2004,4,21,14,1,11,12
93,2004,4,21,17,19,8,13
93,2004,4,21,32,19,14,14
93,2004,4,21,47,18,19,15
93,2004,4,21,11,16,7,16
93,2004,4,21,2,17,16,17
93,2004,4,21,43,7,10,18
93,2004,4,21,46,18,17,19
93,2004,4,21,45,17,15,20
94,2004,5,4,30,6,1,1
94,2004,5,4,22,6,5,2
94,2004,5,4,15,4,4,3
94,2004,5,4,4,4,8,4
94,2004,5,4,11,16,3,5
94,2004,5,4,23,3,6,6
94,2004,5,4,21,15,12,7
94,2004,5,4,18,16,14,8
94,2004,5,4,13,15,17,9
94,2004,5,4,14,1,10,10
94,2004,5,4,8,1,13,11
94,2004,5,4,17,19,9,12
94,2004,5,4,43,7,11,13
94,2004,5,4,45,17,19,14
94,2004,5,4,31,3,2,15
94,2004,5,4,32,19,16,16
94,2004,5,4,44,7,7,17
94,2004,5,4,2,17,15,18
94,2004,5,4,46,18,18,19
94,2004,5,4,47,18,20,20
95,2004,6,6,15,4,1,1
95,2004,6,6,18,16,2,2
95,2004,6,6,22,6,6,3
95,2004,6,6,31,3,9,4
95,2004,6,6,13,15,16,5
95,2004,6,6,43,7,15,6
95,2004,6,6,2,17,17,7
95,2004,6,6,44,7,13,8
95,2004,6,6,47,18,19,9
95,2004,6,6,23,3,12,10
95,2004,6,6,30,6,4,11
95,2004,6,6,4,4,3,12
95,2004,6,6,8,1,5,13
95,2004,6,6,46,18,20,14
95,2004,6,6,45,17,18,15
95,2004,6,6,17,19,11,16
95,2004,6,6,11,16,7,17
95,2004,6,6,14,1,8,18
95,2004,6,6,21,15,10,19
95,2004,6,6,32,19,14,20
96,2004,7,20,30,6,1,1
96,2004,7,20,22,6,7,2
96,2004,7,20,18,16,5,3
96,2004,7,20,15,4,3,4
96,2004,7,20,4,4,6,5
96,2004,7,20,21,15,19,6
96,2004,7,20,17,19,14,7
96,2004,7,20,31,3,8,8
96,2004,7,20,13,15,16,9
96,2004,7,20,2,17,13,10
96,2004,7,20,44,7,10,11
96,2004,7,20,32,19,12,12
96,2004,7,20,45,17,15,13
96,2004,7,20,46,18,20,14
96,2004,7,20,47,18,17,15
96,2004,7,20,11,16,2,16
96,2004,7,20,14,1,18,17
96,2004,7,20,8,1,4,18
96,2004,7,20,23,3,9,19
96,2004,7,20,43,7,11,20
97,2004,8,7,30,6,6,1
97,2004,8,7,22,6,7,2
97,2004,8,7,18,16,2,3
97,2004,8,7,21,15,11,4
97,2004,8,7,8,1,8,5
97,2004,8,7,14,1,9,6
97,2004,8,7,10,17,16,7
97,2004,8,7,2,17,15,8
97,2004,8,7,32,19,10,9
97,2004,8,7,47,18,18,10
97,2004,8,7,13,15,17,11
97,2004,8,7,11,16,20,12
97,2004,8,7,4,4,5,13
97,2004,8,7,46,18,19,14
97,2004,8,7,17,19,14,15
97,2004,8,7,15,4,3,16
97,2004,8,7,23,3,1,17
97,2004,8,7,31,3,4,18
97,2004,8,7,43,7,12,19
97,2004,8,7,44,7,13,20
98,2004,9,19,30,6,2,1
98,2004,9,19,22,6,1,2
98,2004,9,19,11,16,3,3
98,2004,9,19,15,4,20,4
98,2004,9,19,44,7,8,5
98,2004,9,19,8,1,7,6
98,2004,9,19,14,1,12,7
98,2004,9,19,47,18,19,8
98,2004,9,19,21,15,14,9
98,2004,9,19,17,19,10,10
98,2004,9,19,31,3,5,11
98,2004,9,19,2,17,16,12
98,2004,9,19,18,16,4,13
98,2004,9,19,43,7,11,14
98,2004,9,19,23,3,6,15
98,2004,9,19,4,4,9,16
98,2004,9,19,32,19,13,17
98,2004,9,19,13,15,15,18
98,2004,9,19,45,17,17,19
98,2004,9,19,46,18,18,20
99,2004,10,8,30,6,2,1
99,2004,10,8,4,4,1,2
99,2004,10,8,22,6,10,3
99,2004,10,8,15,4,5,4
99,2004,10,8,18,16,4,5
99,2004,10,8,14,1,3,6
99,2004,10,8,8,1,9,7
99,2004,10,8,31,3,6,8
99,2004,10,8,17,19,12,9
99,2004,10,8,48,3,8,10
99,2004,10,8,32,19,13,11
99,2004,10,8,21,15,15,12
99,2004,10,8,13,15,16,13
99,2004,10,8,43,7,11,14
99,2004,10,8,44,7,14,15
99,2004,10,8,2,17,17,16
99,2004,10,8,45,17,18,17
99,2004,10,8,46,18,19,18
99,2004,10,8,47,18,20,19
99,2004,10,8,11,16,7,20
100,2004,11,9,30,6,4,1
100,2004,11,9,8,1,1,2
100,2004,11,9,22,6,2,3
100,2004,11,9,18,16,3,4
100,2004,11,9,31,3,7,5
100,2004,11,9,21,15,20,6
100,2004,11,9,14,1,6,7
100,2004,11,9,17,19,9,8
100,2004,11,9,13,15,10,9
100,2004,11,9,4,4,16,10
100,2004,11,9,11,16,8,11
100,2004,11,9,48,3,11,12
100,2004,11,9,43,7,12,13
100,2004,11,9,32,19,13,14
100,2004,11,9,2,17,15,15
100,2004,11,9,46,18,18,16
100,2004,11,9,45,17,14,17
100,2004,11,9,15,4,5,18
100,2004,11,9,47,18,19,19
100,2004,11,9,44,7,17,20
101,2004,12,10,30,6,1,1
101,2004,12,10,18,16,13,2
101,2004,12,10,4,4,5,3
101,2004,12,10,14,1,4,4
101,2004,12,10,31,3,2,5
101,2004,12,10,17,19,11,6
101,2004,12,10,42,3,10,7
101,2004,12,10,11,16,8,8
101,2004,12,10,21,15,14,9
101,2004,12,10,32,19,12,10
101,2004,12,10,15,4,6,11
101,2004,12,10,22,6,7,12
101,2004,12,10,13,15,16,13
101,2004,12,10,44,7,9,14
101,2004,12,10,45,17,17,15
101,2004,12,10,47,18,20,16
101,2004,12,10,46,18,19,17
101,2004,12,10,2,17,18,18
101,2004,12,10,43,7,15,19
101,2004,12,10,8,1,3,20
102,2004,13,11,30,6,1,1
102,2004,13,11,22,6,2,2
102,2004,13,11,4,4,5,3
102,2004,13,11,31,3,7,4
102,2004,13,11,18,16,4,5
102,2004,13,11,11,16,3,6
102,2004,13,11,42,3,6,7
102,2004,13,11,21,15,8,8
102,2004,13,11,14,1,12,9
102,2004,13,11,17,19,11,10
102,2004,13,11,44,7,13,11
102,2004,13,11,2,17,16,12
102,2004,13,11,32,19,14,13
102,2004,13,11,46,18,19,14
102,2004,13,11,47,18,18,15
102,2004,13,11,45,17,17,16
102,2004,13,11,15,4,9,17
102,2004,13,11,41,7,15,18
102,2004,13,11,13,15,20,19
102,2004,13,11,8,1,10,20
103,2004,14,13,8,1,10,1
103,2004,14,13,30,6,2,2
103,2004,14,13,22,6,6,3
103,2004,14,13,13,15,8,4
103,2004,14,13,21,15,5,5
103,2004,14,13,32,19,13,6
103,2004,14,13,14,1,4,7
103,2004,14,13,44,7,9,8
103,2004,14,13,15,4,1,9
103,2004,14,13,41,7,20,10
103,2004,14,13,2,17,16,11
103,2004,14,13,31,3,11,12
103,2004,14,13,42,3,14,13
103,2004,14,13,18,16,12,14
103,2004,14,13,47,18,18,15
103,2004,14,13,4,4,3,16
103,2004,14,13,17,19,7,17
103,2004,14,13,11,16,15,18
103,2004,14,13,46,18,17,19
103,2004,14,13,45,17,19,20
104,2004,15,14,22,6,1,1
104,2004,15,14,30,6,3,2
104,2004,15,14,18,16,6,3
104,2004,15,14,11,16,5,4
104,2004,15,14,31,3,2,5
104,2004,15,14,14,1,10,6
104,2004,15,14,42,3,8,7
104,2004,15,14,21,15,15,8
104,2004,15,14,17,19,12,9
104,2004,15,14,15,4,9,10
104,2004,15,14,41,7,11,11
104,2004,15,14,13,15,16,12
104,2004,15,14,32,19,14,13
104,2004,15,14,2,17,20,14
104,2004,15,14,47,18,19,15
104,2004,15,14,4,4,4,16
104,2004,15,14,45,17,17,17
104,2004,15,14,46,18,18,18
104,2004,15,14,8,1,7,19
104,2004,15,14,44,7,13,20
105,2004,16,17,22,6,1,1
105,2004,16,17,18,16,3,2
105,2004,16,17,8,1,2,3
105,2004,16,17,4,4,6,4
105,2004,16,17,31,3,10,5
105,2004,16,17,11,16,18,6
105,2004,16,17,21,15,7,7
105,2004,16,17,13,15,4,8
105,2004,16,17,14,1,9,9
105,2004,16,17,17,19,11,10
105,2004,16,17,35,4,12,11
105,2004,16,17,30,6,20,12
105,2004,16,17,2,17,14,13
105,2004,16,17,44,7,8,14
105,2004,16,17,10,17,16,15
105,2004,16,17,47,18,19,16
105,2004,16,17,46,18,17,17
105,2004,16,17,23,3,5,18
105,2004,16,17,41,7,13,19
105,2004,16,17,32,19,15,20
106,2004,17,22,30,6,1,1
106,2004,17,22,23,3,2,2
106,2004,17,22,18,16,5,3
106,2004,17,22,11,16,4,4
106,2004,17,22,4,4,11,5
106,2004,17,22,8,1,12,6
106,2004,17,22,31,3,13,7
106,2004,17,22,21,15,7,8
106,2004,17,22,13,15,19,9
106,2004,17,22,35,4,9,10
106,2004,17,22,15,7,6,11
106,2004,17,22,32,19,14,12
106,2004,17,22,2,17,16,13
106,2004,17,22,44,7,10,14
106,2004,17,22,10,17,17,15
106,2004,17,22,46,18,18,16
106,2004,17,22,47,18,20,17
106,2004,17,22,14,1,8,18
106,2004,17,22,22,6,15,19
106,2004,17,22,17,19,3,20
107,2004,18,18,31,3,2,1
107,2004,18,18,8,1,3,2
107,2004,18,18,22,6,1,3
107,2004,18,18,4,4,8,4
107,2004,18,18,23,3,7,5
107,2004,18,18,11,16,6,6
107,2004,18,18,30,6,18,7
107,2004,18,18,13,15,4,8
107,2004,18,18,21,15,10,9
107,2004,18,18,35,4,13,10
107,2004,18,18,14,1,12,11
107,2004,18,18,15,7,9,12
107,2004,18,18,41,7,14,13
107,2004,18,18,32,19,15,14
107,2004,18,18,10,17,17,15
107,2004,18,18,47,18,19,16
107,2004,18,18,46,18,20,17
107,2004,18,18,17,19,11,18
107,2004,18,18,2,17,16,19
107,2004,18,18,18,16,5,20
71,2005,1,1,21,4,1,1
71,2005,1,1,22,6,11,2
71,2005,1,1,4,4,13,3
71,2005,1,1,14,9,5,4
71,2005,1,1,17,3,3,5
71,2005,1,1,31,1,9,6
71,2005,1,1,32,9,6,7
71,2005,1,1,8,1,10,8
71,2005,1,1,15,7,2,9
71,2005,1,1,13,15,18,10
71,2005,1,1,18,16,8,11
71,2005,1,1,23,7,15,12
71,2005,1,1,35,15,4,13
71,2005,1,1,11,16,20,14
71,2005,1,1,39,17,12,15
71,2005,1,1,33,17,14,16
71,2005,1,1,40,18,16,17
71,2005,1,1,30,6,19,18
71,2005,1,1,2,3,7,19
71,2005,1,1,27,18,17,20
72,2005,2,2,4,4,1,1
72,2005,2,2,15,7,2,2
72,2005,2,2,2,3,10,3
72,2005,2,2,31,1,11,4
72,2005,2,2,23,7,5,5
72,2005,2,2,14,9,8,6
72,2005,2,2,30,6,13,7
72,2005,2,2,32,9,7,8
72,2005,2,2,8,1,6,9
72,2005,2,2,13,15,14,10
72,2005,2,2,39,17,17,11
72,2005,2,2,33,17,18,12
72,2005,2,2,27,18,19,13
72,2005,2,2,22,6,12,14
72,2005,2,2,21,4,3,15
72,2005,2,2,17,3,4,16
72,2005,2,2,35,15,16,17
72,2005,2,2,18,16,9,18
72,2005,2,2,19,16,15,19
72,2005,2,2,40,18,20,20
73,2005,3,3,4,4,1,1
73,2005,3,3,15,7,3,2
73,2005,3,3,8,1,9,3
73,2005,3,3,23,7,6,4
73,2005,3,3,37,1,8,5
73,2005,3,3,17,3,5,6
73,2005,3,3,13,15,12,7
73,2005,3,3,14,9,14,8
73,2005,3,3,22,6,20,9
73,2005,3,3,33,17,16,10
73,2005,3,3,35,15,15,11
73,2005,3,3,40,18,19,12
73,2005,3,3,27,18,18,13
73,2005,3,3,18,16,11,14
73,2005,3,3,11,16,13,15
73,2005,3,3,2,3,4,16
73,2005,3,3,30,6,2,17
73,2005,3,3,21,4,10,18
73,2005,3,3,39,17,17,19
73,2005,3,3,32,9,7,20
74,2005,4,21,4,4,2,1
74,2005,4,21,30,6,13,2
74,2005,4,21,25,1,7,3
74,2005,4,21,35,15,11,4
74,2005,4,21,15,7,5,5
74,2005,4,21,2,3,8,6
74,2005,4,21,17,3,4,7
74,2005,4,21,24,9,15,8
74,2005,4,21,23,7,10,9
74,2005,4,21,13,15,18,10
74,2005,4,21,14,9,14,11
74,2005,4,21,39,17,16,12
74,2005,4,21,33,17,17,13
74,2005,4,21,27,18,20,14
74,2005,4,21,22,6,9,15
74,2005,4,21,8,1,1,16
74,2005,4,21,40,18,19,17
74,2005,4,21,21,4,12,18
74,2005,4,21,18,16,3,19
74,2005,4,21,11,16,6,20
75,2005,5,4,8,1,1,1
75,2005,5,4,4,4,3,2
75,2005,5,4,15,7,5,3
75,2005,5,4,23,7,4,4
75,2005,5,4,21,4,6,5
75,2005,5,4,17,3,2,6
75,2005,5,4,31,1,7,7
75,2005,5,4,14,9,9,8
75,2005,5,4,22,6,16,9
75,2005,5,4,2,3,17,10
75,2005,5,4,13,15,10,11
75,2005,5,4,33,17,18,12
75,2005,5,4,39,17,13,13
75,2005,5,4,35,15,12,14
75,2005,5,4,30,6,8,15
75,2005,5,4,27,18,14,16
75,2005,5,4,40,18,15,17
75,2005,5,4,24,9,11,18
76,2005,6,6,8,1,1,1
76,2005,6,6,2,3,6,2
76,2005,6,6,17,3,3,3
76,2005,6,6,4,4,2,4
76,2005,6,6,31,1,16,5
76,2005,6,6,23,7,18,6
76,2005,6,6,30,6,8,7
76,2005,6,6,22,6,10,8
76,2005,6,6,13,15,11,9
76,2005,6,6,15,7,5,10
76,2005,6,6,35,15,9,11
76,2005,6,6,21,4,4,12
76,2005,6,6,33,17,15,13
76,2005,6,6,27,18,14,14
76,2005,6,6,24,9,12,15
76,2005,6,6,40,18,13,16
76,2005,6,6,14,9,7,17
76,2005,6,6,39,17,17,18
77,2005,7,20,4,4,6,1
77,2005,7,20,2,3,1,2
77,2005,7,20,22,6,7,3
77,2005,7,20,14,9,12,4
77,2005,7,20,30,6,10,5
77,2005,7,20,21,4,9,6
77,2005,7,20,31,1,5,7
77,2005,7,20,15,7,4,8
77,2005,7,20,24,9,14,9
77,2005,7,20,18,16,13,10
77,2005,7,20,8,1,2,11
77,2005,7,20,11,16,16,12
77,2005,7,20,35,15,15,13
77,2005,7,20,13,15,11,14
77,2005,7,20,33,17,17,15
77,2005,7,20,39,17,19,16
77,2005,7,20,27,18,20,17
77,2005,7,20,40,18,18,18
77,2005,7,20,23,7,8,19
77,2005,7,20,17,3,3,20
78,2005,8,7,8,1,7,1
78,2005,8,7,30,6,2,2
78,2005,8,7,22,6,20,3
78,2005,8,7,13,15,11,4
78,2005,8,7,17,3,14,5
78,2005,8,7,23,7,10,6
78,2005,8,7,14,9,12,7
78,2005,8,7,32,9,16,8
78,2005,8,7,35,15,8,9
78,2005,8,7,33,17,18,10
78,2005,8,7,27,18,15,11
78,2005,8,7,15,7,9,12
78,2005,8,7,18,16,1,13
78,2005,8,7,2,3,13,14
78,2005,8,7,11,16,6,15
78,2005,8,7,40,18,19,16
78,2005,8,7,4,4,3,17
78,2005,8,7,21,4,4,18
78,2005,8,7,39,17,17,19
78,2005,8,7,31,1,5,20
79,2005,9,19,30,6,5,1
79,2005,9,19,22,6,7,2
79,2005,9,19,33,17,17,3
79,2005,9,19,39,17,19,4
79,2005,9,19,27,18,18,5
79,2005,9,19,40,18,20,6
79,2005,9,19,15,7,1,7
79,2005,9,19,8,1,2,8
79,2005,9,19,18,16,3,9
79,2005,9,19,21,4,4,10
79,2005,9,19,4,4,6,11
79,2005,9,19,11,16,8,12
79,2005,9,19,17,3,9,13
79,2005,9,19,13,15,10,14
79,2005,9,19,31,1,11,15
79,2005,9,19,35,15,12,16
79,2005,9,19,41,7,13,17
79,2005,9,19,32,9,14,18
79,2005,9,19,2,3,15,19
79,2005,9,19,14,9,16,20
80,2005,10,8,4,4,1,1
80,2005,10,8,8,1,13,2
80,2005,10,8,30,6,3,3
80,2005,10,8,18,16,7,4
80,2005,10,8,15,7,2,5
80,2005,10,8,21,4,6,6
80,2005,10,8,23,7,11,7
80,2005,10,8,35,15,10,8
80,2005,10,8,22,6,5,9
80,2005,10,8,14,9,15,10
80,2005,10,8,11,16,4,11
80,2005,10,8,17,3,12,12
80,2005,10,8,33,17,19,13
80,2005,10,8,2,3,14,14
80,2005,10,8,39,17,17,15
80,2005,10,8,31,1,8,16
80,2005,10,8,27,18,20,17
80,2005,10,8,40,18,18,18
80,2005,10,8,13,15,9,19
80,2005,10,8,32,9,16,20
81,2005,11,9,31,1,3,1
81,2005,11,9,4,4,1,2
81,2005,11,9,8,1,12,3
81,2005,11,9,21,4,6,4
81,2005,11,9,18,16,2,5
81,2005,11,9,30,6,9,6
81,2005,11,9,22,6,5,7
81,2005,11,9,23,7,8,8
81,2005,11,9,15,7,4,9
81,2005,11,9,13,15,16,10
81,2005,11,9,17,3,11,11
81,2005,11,9,2,3,14,12
81,2005,11,9,14,9,13,13
81,2005,11,9,35,15,10,14
81,2005,11,9,32,9,15,15
81,2005,11,9,11,16,7,16
81,2005,11,9,33,17,20,17
81,2005,11,9,27,18,18,18
81,2005,11,9,40,18,19,19
81,2005,11,9,39,17,17,20
82,2005,12,10,4,4,3,1
82,2005,12,10,31,1,20,2
82,2005,12,10,18,16,2,3
82,2005,12,10,21,4,4,4
82,2005,12,10,30,6,5,5
82,2005,12,10,23,7,12,6
82,2005,12,10,14,9,11,7
82,2005,12,10,13,15,13,8
82,2005,12,10,32,9,10,9
82,2005,12,10,22,6,15,10
82,2005,12,10,2,3,7,11
82,2005,12,10,11,16,8,12
82,2005,12,10,27,18,16,13
82,2005,12,10,15,7,9,14
82,2005,12,10,35,15,14,15
82,2005,12,10,39,17,19,16
82,2005,12,10,33,17,18,17
82,2005,12,10,38,18,17,18
82,2005,12,10,17,3,6,19
82,2005,12,10,8,1,1,20
83,2005,13,11,8,1,4,1
83,2005,13,11,30,6,1,2
83,2005,13,11,23,7,5,3
83,2005,13,11,15,7,3,4
83,2005,13,11,18,16,8,5
83,2005,13,11,2,3,12,6
83,2005,13,11,17,3,16,7
83,2005,13,11,11,16,10,8
83,2005,13,11,21,4,9,9
83,2005,13,11,22,6,7,10
83,2005,13,11,4,4,6,11
83,2005,13,11,39,17,18,12
83,2005,13,11,33,17,20,13
83,2005,13,11,13,15,14,14
83,2005,13,11,27,18,17,15
83,2005,13,11,35,15,15,16
83,2005,13,11,31,1,2,17
83,2005,13,11,38,18,19,18
83,2005,13,11,14,9,13,19
83,2005,13,11,32,9,11,20
84,2005,14,5,8,1,1,1
84,2005,14,5,4,4,3,2
84,2005,14,5,31,1,4,3
84,2005,14,5,21,4,2,4
84,2005,14,5,18,16,13,5
84,2005,14,5,15,7,5,6
84,2005,14,5,14,9,12,7
84,2005,14,5,32,9,10,8
84,2005,14,5,11,16,20,9
84,2005,14,5,22,6,11,10
84,2005,14,5,35,15,16,11
84,2005,14,5,23,7,9,12
84,2005,14,5,38,18,17,13
84,2005,14,5,39,17,18,14
84,2005,14,5,33,17,14,15
84,2005,14,5,27,18,15,16
84,2005,14,5,30,6,19,17
84,2005,14,5,2,3,6,18
84,2005,14,5,13,15,8,19
84,2005,14,5,17,3,7,20
85,2005,15,14,31,1,1,1
85,2005,15,14,4,4,2,2
85,2005,15,14,21,4,8,3
85,2005,15,14,8,1,11,4
85,2005,15,14,15,7,5,5
85,2005,15,14,23,7,9,6
85,2005,15,14,42,3,16,7
85,2005,15,14,18,16,3,8
85,2005,15,14,13,15,15,9
85,2005,15,14,30,6,6,10
85,2005,15,14,35,15,12,11
85,2005,15,14,22,6,7,12
85,2005,15,14,32,9,13,13
85,2005,15,14,17,3,14,14
85,2005,15,14,14,9,10,15
85,2005,15,14,11,16,4,16
85,2005,15,14,33,17,17,17
85,2005,15,14,38,18,18,18
85,2005,15,14,27,18,20,19
85,2005,15,14,39,17,19,20
86,2005,16,13,8,1,2,1
86,2005,16,13,4,4,4,2
86,2005,16,13,18,16,8,3
86,2005,16,13,17,3,9,4
86,2005,16,13,22,6,12,5
86,2005,16,13,35,15,14,6
86,2005,16,13,23,7,5,7
86,2005,16,13,33,17,19,8
86,2005,16,13,32,9,16,9
86,2005,16,13,13,15,7,10
86,2005,16,13,39,17,20,11
86,2005,16,13,27,18,18,12
86,2005,16,13,38,18,17,13
86,2005,16,13,31,1,1,14
86,2005,16,13,42,3,15,15
86,2005,16,13,15,7,3,16
86,2005,16,13,14,9,11,17
86,2005,16,13,30,6,6,18
86,2005,16,13,11,16,10,19
86,2005,16,13,21,4,13,20
87,2005,17,18,31,1,2,1
87,2005,17,18,8,1,5,2
87,2005,17,18,4,4,1,3
87,2005,17,18,30,6,7,4
87,2005,17,18,21,4,3,5
87,2005,17,18,22,6,9,6
87,2005,17,18,18,16,4,7
87,2005,17,18,23,7,10,8
87,2005,17,18,32,9,6,9
87,2005,17,18,11,16,19,10
87,2005,17,18,13,15,8,11
87,2005,17,18,35,15,20,12
87,2005,17,18,15,7,17,13
87,2005,17,18,27,18,16,14
87,2005,17,18,39,17,15,15
87,2005,17,18,33,17,11,16
87,2005,17,18,17,3,12,17
87,2005,17,18,38,18,18,18
87,2005,17,18,42,3,13,19
87,2005,17,18,14,9,14,20
88,2005,18,22,8,1,17,1
88,2005,18,22,21,4,3,2
88,2005,18,22,4,4,16,3
88,2005,18,22,17,3,7,4
88,2005,18,22,18,16,2,5
88,2005,18,22,14,9,6,6
88,2005,18,22,30,6,14,7
88,2005,18,22,23,7,1,8
88,2005,18,22,32,9,4,9
88,2005,18,22,13,15,10,10
88,2005,18,22,22,6,9,11
88,2005,18,22,35,15,8,12
88,2005,18,22,33,17,20,13
88,2005,18,22,38,18,15,14
88,2005,18,22,39,17,11,15
88,2005,18,22,27,18,13,16
88,2005,18,22,42,3,12,17
88,2005,18,22,15,7,19,18
88,2005,18,22,31,1,18,19
88,2005,18,22,11,16,5,20
89,2005,19,17,4,4,1,1
89,2005,19,17,8,1,3,2
89,2005,19,17,23,7,9,3
89,2005,19,17,21,4,2,4
89,2005,19,17,32,9,14,5
89,2005,19,17,13,15,11,6
89,2005,19,17,17,3,10,7
89,2005,19,17,18,16,4,8
89,2005,19,17,14,9,7,9
89,2005,19,17,35,15,16,10
89,2005,19,17,33,17,19,11
89,2005,19,17,22,6,8,12
89,2005,19,17,42,3,13,13
89,2005,19,17,38,18,20,14
89,2005,19,17,15,7,12,15
89,2005,19,17,27,18,18,16
89,2005,19,17,11,16,17,17
89,2005,19,17,39,17,15,18
89,2005,19,17,31,1,5,19
89,2005,19,17,30,6,6,20
53,2006,1,3,4,4,4,1
53,2006,1,3,30,6,1,2
53,2006,1,3,8,1,22,3
53,2006,1,3,18,11,3,4
53,2006,1,3,31,1,5,5
53,2006,1,3,17,3,7,6
53,2006,1,3,3,3,12,7
53,2006,1,3,32,9,8,8
53,2006,1,3,13,6,2,9
53,2006,1,3,14,9,13,10
53,2006,1,3,24,5,15,11
53,2006,1,3,2,2,10,12
53,2006,1,3,26,5,16,13
53,2006,1,3,23,7,17,14
53,2006,1,3,22,11,6,15
53,2006,1,3,15,7,14,16
53,2006,1,3,33,13,19,17
53,2006,1,3,11,8,20,18
53,2006,1,3,34,8,21,19
53,2006,1,3,35,2,11,20
53,2006,1,3,21,4,9,21
53,2006,1,3,27,13,18,22
54,2006,2,2,21,4,1,1
54,2006,2,2,4,4,7,2
54,2006,2,2,18,11,2,3
54,2006,2,2,31,1,5,4
54,2006,2,2,13,6,21,5
54,2006,2,2,30,6,14,6
54,2006,2,2,35,2,10,7
54,2006,2,2,23,7,22,8
54,2006,2,2,15,7,9,9
54,2006,2,2,22,11,20,10
54,2006,2,2,24,5,13,11
54,2006,2,2,27,13,15,12
54,2006,2,2,33,13,16,13
54,2006,2,2,11,8,17,14
54,2006,2,2,2,2,11,15
54,2006,2,2,26,5,12,16
54,2006,2,2,34,8,18,17
54,2006,2,2,32,9,8,18
54,2006,2,2,17,3,4,19
54,2006,2,2,14,9,19,20
54,2006,2,2,3,3,3,21
54,2006,2,2,8,1,6,22
55,2006,3,1,4,4,3,1
55,2006,3,1,8,1,4,2
55,2006,3,1,23,7,6,3
55,2006,3,1,2,2,8,4
55,2006,3,1,21,4,2,5
55,2006,3,1,35,2,19,6
55,2006,3,1,22,11,16,7
55,2006,3,1,14,9,11,8
55,2006,3,1,26,5,18,9
55,2006,3,1,18,11,1,10
55,2006,3,1,27,13,17,11
55,2006,3,1,11,8,21,12
55,2006,3,1,34,8,22,13
55,2006,3,1,31,1,5,14
55,2006,3,1,33,13,20,15
